uniprot	Gene Symbol	Gene (Peptide)...3	description	MitoCarta2.0	MOM_TING	Group ID	Number of Peptides Quantified	UT1_ratio	AO1_ratio	UT2_ratio	AO2_ratio	UT3_ratio	AO3_ratio	UT4_ratio	AO4_ratio	UT5_ratio	AO5_ratio	Gene (Peptide)...21	Welch's T-test Significant	welch_p_value	welch_log_fc	gene_name	id	log_fc	p_value	fdr	ave_ratio
O88520	Shoc2	Shoc2 (#8)	Leucine-rich repeat protein SHOC-2 OS=Mus musculus GN=Shoc2 PE=1 SV=2	NA	NA	3544	8	0.9894750225580463	0.9041209899277673	0.959338931347949	0.8898543802554721	1.0538255171611808	0.9137617129477901	1.040898357439616	0.9850734795760319	0.9564621714932086	0.8695837146480926	Shoc2 (#8)	NA	0.013861811857710791	-0.132255	SHOC2	O88520	-0.11517004776615891	0.025466899123148364	0.07008907026216875	-0.05920684441392227
Q7TPQ3	Shprh	Shprh (#1)	E3 ubiquitin-protein ligase SHPRH OS=Mus musculus GN=Shprh PE=1 SV=1	NA	NA	529	1	0.9013362675182972	1.009165000200836	1.0343631983122221	1.0253542967004787	1.0314236293909427	1.0996254638089016	1.006628669587133	1.048312140463134	1.0262482351914057	1.1127874160194011	Shprh (#1)	NA	0.1143052031912575	0.0836229	SHPRH	Q7TPQ3	0.10070764413417711	0.06753209480299283	0.14174941375594635	0.04799916120734834
A2ALU4	Shroom2	Shroom2 (#15)	Protein Shroom2 OS=Mus musculus GN=Shroom2 PE=1 SV=1	NA	NA	2647	15	0.9754789701208875	1.0247564706926249	0.7970071758327502	1.1138369104299435	1.1531806716954356	0.9325554761790097	0.9096927281670306	0.7301207670342464	1.1646404541838964	0.9845728199457134	Shroom2 (#15)	NA	0.6812805651133645	-0.0623889	SHROOM2	A2ALU4	-0.04530414377192886	0.7355789971589362	0.8163295530402754	-0.03793209594381477
Q9QXN0	Shroom3	Shroom3 (#2)	Protein Shroom3 OS=Mus musculus GN=Shroom3 PE=1 SV=2	NA	NA	2647	2	0.9936337790429883	1.0843830862937902	1.078101441420782	1.1946723327054698	0.9610571984031799	1.041628503065598	0.9744781569294417	1.104745291919643	0.9927294242036083	1.0370074941309817	Shroom3 (#2)	NA	0.02836155248254148	0.126865	SHROOM3	Q9QXN0	0.14394931157073976	0.023615748721071847	0.06665907412017347	0.07036378198804144
Q8K2Q9	Shtn1	Shtn1 (#29)	Shootin-1 OS=Mus musculus GN=Shtn1 PE=1 SV=1	NA	NA	823	29	0.9283656395152065	1.036444420714773	1.0524112838040407	1.063951123560365	0.9941103141354832	1.0526712071784914	1.0842270690675209	1.0801766357704754	0.9408856934777484	0.9318305362830394	Shtn1 (#29)	NA	0.43586199264362047	0.0475673	SHTN1	Q8K2Q9	0.0646520145349945	0.2772942983262916	0.4020574492422239	0.029225601789728987
P70665	Siae	Siae (#1)	Sialate O-acetylesterase OS=Mus musculus GN=Siae PE=1 SV=3	NA	NA	5078	1	0.9199370567193693	0.9276928605611546	1.0402475779928746	1.0970012222779946	0.9621342704500204	1.0162864325986456	1.0928025043135952	1.1586690198368799	0.984878590524141	1.0336990476939536	Siae (#1)	NA	0.38137392808926734	0.0643963	SIAE	P70665	0.08148101041520198	0.24289431768189104	0.3655713022167494	0.0376790624628072
Q6AXF6	Sidt1	Sidt1 (#3)	SID1 transmembrane family member 1 OS=Mus musculus GN=Sidt1 PE=1 SV=1	NA	NA	200	3	1.004230446490107	1.5935014891539463	0.9301417238468681	1.2590737752329804	0.739366402042465	1.17603546983392	0.9551905174994986	1.5327137161323063	1.371070910121061	1.5382048717512642	Sidt1 (#3)	NA	0.017932465335840385	0.524139	SIDT1	Q6AXF6	0.5412232899352212	0.0032099214683427666	0.017705519210303354	0.241198842791148
Q8CIF6	Sidt2	Sidt2 (#4)	SID1 transmembrane family member 2 OS=Mus musculus GN=Sidt2 PE=1 SV=1	NA	NA	203	4	1.0411012400059974	1.0719812976351255	1.0011288206239508	1.0821493370360595	1.0563416476229754	1.1755062668828238	0.9014621389524883	1.0272999194790031	0.9999661527945886	1.1264023076103131	Sidt2 (#4)	NA	0.03365580633785046	0.133787	SIDT2	Q8CIF6	0.15087206414362947	0.022305116058964382	0.06396310863999775	0.07281656038811624
Q6P4S6	Sik3	Sik3 (#13)	Serine/threonine-protein kinase SIK3 OS=Mus musculus GN=Sik3 PE=1 SV=3	NA	NA	802	13	1.0318172309793463	1.0207888191397865	0.9500031221124874	0.8009076617440104	0.9542776547425021	0.9002081820962273	1.0955642348274865	0.9477253656668869	0.9683377573381777	0.9315239935809154	Sik3 (#13)	NA	0.12214649236027411	-0.1222	SIK3	Q6P4S6	-0.10511533959986447	0.11529568845289967	0.21037763456035222	-0.055212251868144394
Q9CPR7	Sike1	Sike1 (#2)	Suppressor of IKBKE 1 OS=Mus musculus GN=Sike1 PE=1 SV=1	NA	NA	4679	2	1.0016756858354687	1.0482796229648343	1.0051074972148075	1.02934884178665	1.0736408439392098	1.2368929333679473	0.8864265775281567	0.9436478264924562	1.0331493954823572	1.1579863065534972	Sike1 (#2)	NA	0.21690921368627644	0.111803	SIKE1	Q9CPR7	0.12888795410314466	0.12719270282024822	0.2256993918129511	0.061083344821782605
Q9EPK6	Sil1	Sil1 (#5)	Nucleotide exchange factor SIL1 OS=Mus musculus GN=Sil1 PE=1 SV=2	NA	NA	3505	5	0.9170446691630685	0.9661620056553762	1.060761441938777	1.1804807979527754	1.0692855898715554	1.0843976987381254	0.9653748379842225	0.9875334451349845	0.9875334610423772	1.0386304638316173	Sil1 (#5)	NA	0.317234929683511	0.0710631	SIL1	Q9EPK6	0.08814781348212071	0.22323344380999896	0.3446014785369061	0.04120834845197425
Q60520	Sin3a	Sin3a (#3)	Paired amphipathic helix protein Sin3a OS=Mus musculus GN=Sin3a PE=1 SV=3	NA	NA	1641	3	0.9729960263550668	0.960934464205937	1.0519205998423593	1.098187442174009	0.9812850898182058	1.1544329611430497	1.0632449156731398	1.09142903902004	0.9305533683112276	0.9994900238813847	Sin3a (#3)	NA	0.20526079185830132	0.0838781	SIN3A	Q60520	0.10096280788767649	0.11816942633153665	0.21412217894083482	0.04822316194123599
Q8C0T5	Sipa1l1	Sipa1l1 (#58)	Signal-induced proliferation-associated 1-like protein 1 OS=Mus musculus GN=Sipa1l1 PE=1 SV=2	NA	NA	604	58	0.9108742585404712	1.0517064670120384	0.9324443915459926	0.7356858477128497	1.0705249789287772	0.7238522931438884	1.0556504787766745	1.0484822407010068	1.030505892208084	0.8580961975465138	Sipa1l1 (#58)	NA	0.1827978148885427	-0.194608	SIPA1L1	Q8C0T5	-0.17752369217907268	0.12636976200510053	0.22449385439985906	-0.09235884040516781
Q80TE4	Sipa1l2	Sipa1l2 (#10)	Signal-induced proliferation-associated 1-like protein 2 OS=Mus musculus GN=Sipa1l2 PE=1 SV=3	NA	NA	604	10	1.034896256430902	0.8124355771319572	1.0134101998243659	0.8204403352138044	1.052276483275159	0.8430663174463737	0.8950122203236658	0.8588776644694591	1.004404840145907	0.8851888572622832	Sipa1l2 (#10)	NA	0.001858574610193881	-0.243089	SIPA1L2	Q80TE4	-0.22600387394900168	0.0013308452906803058	0.01010247244321033	-0.11573462538463962
G3X9J0	Sipa1l3	Sipa1l3 (#5)	Signal-induced proliferation-associated 1-like protein 3 OS=Mus musculus GN=Sipa1l3 PE=1 SV=1	NA	NA	604	5	1.0861176728902133	0.9831823684561658	1.001006557433886	0.8917934839477728	0.9742601942123796	0.9691810034346832	0.9913774679610231	0.9352268420764855	0.9472381075024985	0.9447528025108112	Sipa1l3 (#5)	NA	0.08659244451474617	-0.0811537	SIPA1L3	G3X9J0	-0.06406901744066418	0.19138842805817768	0.30711508914928204	-0.0340116223417408
P97797	Sirpa	Sirpa (#25)	Tyrosine-protein phosphatase non-receptor type substrate 1 OS=Mus musculus GN=Sirpa PE=1 SV=1	NA	NA	1847	25	1.0350674292797881	0.796834384959142	1.042651790434766	0.7801161864480853	0.9995618023386018	0.8113112712668671	0.9942411065835136	0.91920196344577	0.9284778713633296	0.8611477302721107	Sirpa (#25)	NA	0.0014175226270549855	-0.263746	SIRPA	P97797	-0.24666134957805178	6.38800053292758e-4	0.006322301160357914	-0.1249796530645154
Q8VDQ8	Sirt2	Sirt2 (#14)	NAD-dependent protein deacetylase sirtuin-2 OS=Mus musculus GN=Sirt2 PE=1 SV=2	NA	NA	1872	14	1.012433236408389	0.948987890730229	1.028860101168434	0.9018337810264215	0.9862787597935369	0.9497872398387684	0.9604492556278234	0.9180601647877169	1.0119786470018164	0.9695318377656537	Sirt2 (#14)	NA	0.006777507393198415	-0.0929618	SIRT2	Q8VDQ8	-0.07587708216097926	0.0812361872662105	0.16208368464119513	-0.03879868559208748
Q8R104	Sirt3	Sirt3 (#3)	NAD-dependent protein deacetylase sirtuin-3 OS=Mus musculus GN=Sirt3 PE=1 SV=2	+	NA	3225	3	1.1476238431968615	1.2346021842573511	0.9406865449041044	0.9316553964336929	0.9011907444178736	0.9128633138576895	1.0777119675693936	0.9146494566055389	0.932786899911767	0.8885589736258832	Sirt3 (#3)	NA	0.7328802191524477	-0.0393431	SIRT3	Q8R104	-0.02225841912685309	0.8235532189823498	0.8817742870137963	-0.01798331617451196
Q8K2C6	Sirt5	Sirt5 (#4)	NAD-dependent protein deacylase sirtuin-5, mitochondrial OS=Mus musculus GN=Sirt5 PE=1 SV=1	+	NA	3982	4	1.0274052258977653	1.005626784391346	0.9391904326178975	0.8705087819800874	1.0052683421429076	0.9479450548606418	1.0485737555854715	0.8725523808226561	0.9795622437559585	0.8855278771670164	Sirt5 (#4)	NA	0.03629610310967914	-0.127178	SIRT5	Q8K2C6	-0.11009301035824766	0.04789906878189356	0.11129594176476383	-0.056544271117987654
Q9CZU3	Skiv2l2	Skiv2l2 (#1)	Superkiller viralicidic activity 2-like 2 OS=Mus musculus GN=Skiv2l2 PE=1 SV=1	NA	NA	2905	1	1.009955737530592	1.1267626365557284	1.0388382183824512	1.1529287809081807	0.9440933504789217	1.0524049801411341	1.0402237520161115	1.0208588525571032	0.9668889415919225	0.986413441667417	Skiv2l2 (#1)	NA	0.10933796839001597	0.0933289	SKIV2L2	Q9CZU3	0.11041358258038703	0.07139011807140754	0.1475207097907678	0.05368251650958888
Q9WTX5	Skp1	Skp1 (#14)	S-phase kinase-associated protein 1 OS=Mus musculus GN=Skp1 PE=1 SV=3	NA	NA	3722	14	0.9693117339413838	1.2250388301824449	0.9943980797121251	1.0618065492981716	1.0376946204596356	1.2069511656875187	1.0917998752189204	1.1298978283627763	0.9067956906679348	1.0001088325253227	Skp1 (#14)	NA	0.04745041334939827	0.168239	SKP1	Q9WTX5	0.18532415969483323	0.014085889404197418	0.04724712219292502	0.08939528287857135
A2AQ25	Skt	Skt (#16)	Sickle tail protein OS=Mus musculus GN=Skt PE=1 SV=1	NA	NA	1680	16	0.9713473585947395	0.9528540082816954	0.969021403348606	1.1068867784140808	1.0602329018061778	1.0460173184311126	0.9850643413803496	0.9556369705886704	1.014333994870127	1.009307880132249	Skt (#16)	NA	0.7058346915762999	0.0187558	SKT	A2AQ25	0.03584049663783859	0.5266588318378209	0.6461849731552707	0.01665258064342089
Q8CI08	Slain2	Slain2 (#5)	SLAIN motif-containing protein 2 OS=Mus musculus GN=Slain2 PE=1 SV=2	NA	NA	4373	5	1.0769046864139278	0.8676289750976531	0.9138019038364497	0.7998993180867959	0.9196044366468571	0.816291408147164	1.045927657633272	1.0510666005728304	1.0437613154694936	0.9168985943634682	Slain2 (#5)	NA	0.08800351116873226	-0.171124	SLAIN2	Q8CI08	-0.15403914782382697	0.07086640956685408	0.1468752126708656	-0.08095910980181027
P49282	Slc11a2	Slc11a2 (#1)	Natural resistance-associated macrophage protein 2 OS=Mus musculus GN=Slc11a2 PE=1 SV=2	NA	NA	4298	1	1.0416002291690436	0.935810831896658	0.9949257827886139	1.014317237974626	0.9884629487708878	1.0640115598622555	0.9837191558056781	1.1058329847021091	0.9912918834657753	1.0795452109781272	Slc11a2 (#1)	NA	0.283375957124047	0.0542895	SLC11A2	P49282	0.0713741729880702	0.18175488483560556	0.2953373200192949	0.03493101980287402
P55012	Slc12a2	Slc12a2 (#24)	Solute carrier family 12 member 2 OS=Mus musculus GN=Slc12a2 PE=1 SV=2	NA	NA	1022	24	1.3307422267930038	1.0403863661984605	0.8880423592600782	0.8922406312398055	0.8701439842534361	0.7892250288213754	0.8963830798937222	0.7105833960751095	1.0146883497997592	1.0269072514561475	Slc12a2 (#24)	NA	0.3333358314323529	-0.161393	SLC12A2	P55012	-0.14430869324858667	0.3197205858992982	0.44545715652189843	-0.09189839462487165
Q9JIS8	Slc12a4	Slc12a4 (#7)	Solute carrier family 12 member 4 OS=Mus musculus GN=Slc12a4 PE=1 SV=2	NA	NA	695	7	1.0496443765921966	1.0189410707318751	0.960448944211192	0.9028040573074996	0.9915276478237545	1.0276853752922974	1.0080662649234196	1.074754023435845	0.9903127664494376	1.0160316538361358	Slc12a4 (#7)	NA	0.8412010381699094	0.00979058	SLC12A4	Q9JIS8	0.02687531190036732	0.5781445411447661	0.6897375748351158	0.012387883361642909
Q91V14	Slc12a5	Slc12a5 (#51)	Solute carrier family 12 member 5 OS=Mus musculus GN=Slc12a5 PE=1 SV=2	NA	NA	695	51	1.1136414583765202	1.106348073984085	0.9251314686175574	0.8432598163962145	0.9410676884066346	0.8817064752663253	1.0105033862450585	0.8881264810203189	1.0096559983542284	0.8693365240914729	Slc12a5 (#51)	NA	0.1753444402485795	-0.127855	SLC12A5	Q91V14	-0.11077027577270337	0.17613911884274672	0.28879428266353363	-0.058960801699575974
Q924N4	Slc12a6	Slc12a6 (#19)	Solute carrier family 12 member 6 OS=Mus musculus GN=Slc12a6 PE=1 SV=2	NA	NA	695	19	1.0517644229776537	0.8951584569812404	0.9308525453428932	0.8057534598435547	1.0295676053248974	0.8090097795347053	0.9957456119324595	0.8569345333896946	0.9920698144220966	0.8757219599245426	Slc12a6 (#19)	NA	5.395975883617428e-4	-0.237036	SLC12A6	Q924N4	-0.2199515382549393	6.179079150279273e-4	0.006223855086150862	-0.11164865664017523
Q9WVL3	Slc12a7	Slc12a7 (#4)	Solute carrier family 12 member 7 OS=Mus musculus GN=Slc12a7 PE=1 SV=1	NA	NA	695	4	1.0724875022318219	0.9184712242037061	0.9605105387872178	0.784041077528907	0.9846567219032543	0.8480066757432478	0.9845270642227408	0.8579920141958365	0.9978181728549645	0.8621362701693895	Slc12a7 (#4)	NA	0.001289406929926297	-0.22828	SLC12A7	Q9WVL3	-0.2111951816972504	0.001001676100400452	0.008411733053388597	-0.1070622467328253
Q99MR3	Slc12a9	Slc12a9 (#14)	Solute carrier family 12 member 9 OS=Mus musculus GN=Slc12a9 PE=1 SV=2	NA	NA	452	14	0.9532178368033817	0.8718927041762654	0.997246067945761	0.9528587656096874	0.9917493175621505	0.9109840929292897	1.0521232545200636	0.971000770849315	1.0056635231686435	0.8727865701234921	Slc12a9 (#14)	NA	0.013337978099909706	-0.12742	SLC12A9	Q99MR3	-0.11033495495341655	0.03406451448592949	0.08602904743876878	-0.05632822477713414
Q91Y63	Slc13a3	Slc13a3 (#2)	Solute carrier family 13 member 3 OS=Mus musculus GN=Slc13a3 PE=1 SV=1	NA	NA	1878	2	1.1080558424885576	1.0905253028000943	0.8931458321673237	0.8385686578734401	0.9302961195578646	0.8106913562488756	1.0908945801025478	0.9935884977688983	0.9776076256837065	0.9313738633876746	Slc13a3 (#2)	NA	0.33212456606934027	-0.10344	SLC13A3	Q91Y63	-0.0863548598357848	0.34184103223083195	0.4688093709561232	-0.04889793736442176
Q67BT3	Slc13a5	Slc13a5 (#1)	Solute carrier family 13 member 5 OS=Mus musculus GN=Slc13a5 PE=2 SV=1	NA	NA	5311	1	1.1521076388404565	1.2302575227640336	0.9094855044485286	0.8170626605097147	0.9002017095832221	0.8702320828243117	1.0902554035054377	1.1119785581064845	0.947949743622355	0.9649115670009303	Slc13a5 (#1)	NA	0.9358231836505903	-0.0109436	SLC13A5	Q67BT3	0.006141077172601442	0.9569137940759017	0.9736400053772959	-0.0047164510669038
Q9ES07	Slc15a2	Slc15a2 (#6)	Solute carrier family 15 member 2 OS=Mus musculus GN=Slc15a2 PE=1 SV=1	NA	NA	702	6	0.8514185963894081	0.7436687513570055	0.9636447815152712	0.9178017427280728	0.9320965678911416	1.0925849185089032	1.246485242092159	1.0502268789842806	1.00635481211202	0.8992353133590265	Slc15a2 (#6)	NA	0.5244269479040591	-0.0891733	SLC15A2	Q9ES07	-0.07208857854793026	0.5402490681731527	0.6572221389243126	-0.04847065006396945
Q91W98	Slc15a4	Slc15a4 (#4)	Solute carrier family 15 member 4 OS=Mus musculus GN=Slc15a4 PE=1 SV=1	NA	NA	56	4	1.3506947720619582	1.3659548893128302	0.8225589359217269	0.7905274060701549	0.8495249638192697	0.7435248906802564	0.9466561882483772	0.9803668940254604	1.030565139948669	1.012007884701617	Slc15a4 (#4)	NA	0.8405520273914157	-0.0418209	SLC15A4	Q91W98	-0.024736217263003	0.8878452816029131	0.9278984522015409	-0.03661466551678967
P53986	Slc16a1	Slc16a1 (#10)	Monocarboxylate transporter 1 OS=Mus musculus GN=Slc16a1 PE=1 SV=1	+	NA	326	10	1.1696659507776974	1.2572327795102376	0.8823377621853481	0.8492487499658234	0.8981962617373488	0.8440709491340419	1.0092337295624363	1.0856597580907499	1.040566295737169	1.026960050230554	Slc16a1 (#10)	NA	0.946939428484867	0.00913357	SLC16A1	P53986	0.026218285189888176	0.8222317989859047	0.8811135690691851	0.0049150417092582626
O70324	Slc16a2	Slc16a2 (#4)	Monocarboxylate transporter 8 OS=Mus musculus GN=Slc16a2 PE=1 SV=2	NA	NA	4949	4	1.0704824958371053	0.942271382712423	0.9790042185110005	0.9622983115410759	0.9284588935062265	0.9436046399956434	0.9367175859740696	1.0048423176640802	1.0853368061715982	0.9659168634862118	Slc16a2 (#4)	NA	0.3612451291559296	-0.0504843	SLC16A2	O70324	-0.033399658717621475	0.5614976251158603	0.67554676766680255	-0.02026279703810707
P57787	Slc16a3	Slc16a3 (#1)	Monocarboxylate transporter 4 OS=Mus musculus GN=Slc16a3 PE=1 SV=1	NA	NA	1519	1	0.9786624589702821	1.1769940872035445	0.8590718245621769	1.2319247692628574	1.091799011194784	1.4080574941868416	0.9654360386677865	1.246193114888778	1.1050306666049703	1.4390080024359877	Slc16a3 (#1)	NA	0.0025876766084823068	0.38051	SLC16A3	P57787	0.39759462432624876	4.013108013857175e-4	0.00463992433025446	0.19231298754485412
O70451	Slc16a7	Slc16a7 (#6)	Monocarboxylate transporter 2 OS=Mus musculus GN=Slc16a7 PE=1 SV=1	NA	NA	2385	6	0.6062371391745235	0.4995432703513532	1.1862943473418468	1.3117497844202632	1.031958490544681	1.4531441971208032	1.2530959134571766	1.8115707145202604	0.9224141094817727	1.184328310680738	Slc16a7 (#6)	NA	0.520975139952477	0.250376	SLC16A7	O70451	0.26746026672961926	0.4086385536850341	0.5359685790102512	0.08904665237160432
Q8BLE7	Slc17a6	Slc17a6 (#8)	Vesicular glutamate transporter 2 OS=Mus musculus GN=Slc17a6 PE=1 SV=1	NA	NA	3826	8	1.0334055080183493	1.0290112310491009	1.0520048278038097	1.071055139376081	0.9574372695087763	1.0441321464074034	0.9102202136778207	1.0995292491128763	1.0469321809912453	1.0893981973306408	Slc17a6 (#8)	NA	0.08479690475727436	0.094952	SLC17A6	Q8BLE7	0.11203671321460697	0.05979919636399922	0.1301192842076994	0.0532286276526026
Q3TXX4	Slc17a7	Slc17a7 (#18)	Vesicular glutamate transporter 1 OS=Mus musculus GN=Slc17a7 PE=1 SV=2	NA	NA	3826	18	0.9667469065180727	0.9261564678929529	1.033642039360873	1.0384486341624946	1.0658545450010073	0.9622188284054508	0.8654841403369554	0.8433432429530363	1.068272368783092	1.030660442607484	Slc17a7 (#18)	NA	0.4838458272616335	-0.0583721	SLC17A7	Q3TXX4	-0.0412873998408753	0.613737267517364	0.720491598167006	-0.025520830865327217
P51906	Slc1a1	Slc1a1 (#5)	Excitatory amino acid transporter 3 OS=Mus musculus GN=Slc1a1 PE=1 SV=2	NA	NA	5127	5	1.147224183545111	1.1106928475837405	0.9497626973561153	0.9114767222948509	0.8635385268653336	0.8484645938841162	1.0308965521192412	1.068472142629677	1.0085780401141988	0.8930618289478035	Slc1a1 (#5)	NA	0.6300935007441911	-0.0510592	SLC1A1	P51906	-0.033974446708667214	0.7145680407881503	0.800720726465403	-0.02375937534952506
P43006	Slc1a2	Slc1a2 (#64)	Excitatory amino acid transporter 2 OS=Mus musculus GN=Slc1a2 PE=1 SV=1	NA	NA	2512	64	1.0882066581989434	0.8685806466057315	0.8510970237676218	0.8254664064001006	0.9802970952678254	0.7449639787816174	1.0525258597849056	0.9547991074584521	1.0278733629807029	0.8950929593295819	Slc1a2 (#64)	NA	0.03359541420749803	-0.221105	SLC1A2	P43006	-0.20401987887507433	0.023785575310547424	0.0670174655709343	-0.10761886003970368
P56564	Slc1a3	Slc1a3 (#55)	Excitatory amino acid transporter 1 OS=Mus musculus GN=Slc1a3 PE=1 SV=2	NA	NA	2513	55	1.127179128960072	1.0296066913829234	0.9335246215388011	0.8398067804676042	0.8627864139291199	0.7956527211640311	1.0167497094735982	0.9626401171737096	1.059760126098409	0.9691824794204117	Slc1a3 (#55)	NA	0.2470870589152945	-0.121582	SLC1A3	P56564	-0.1044977481161077	0.2556272476986072	0.3797977278752465	-0.05903834653868383
O35874	Slc1a4	Slc1a4 (#18)	Neutral amino acid transporter A OS=Mus musculus GN=Slc1a4 PE=1 SV=1	NA	NA	2513	18	1.2946827491134922	1.1644369042943923	0.872547745855782	0.9175976609183624	0.8610754055023924	0.8097971546840723	0.941342945317772	1.0134436700803795	1.0303511542105626	0.9660583798464019	Slc1a4 (#18)	NA	0.8274933265009059	-0.0310795	SLC1A4	O35874	-0.013994833958408703	0.9100314608537468	0.9433620794895899	-0.02422888147996994
P51912	Slc1a5	Slc1a5 (#2)	Neutral amino acid transporter B(0) OS=Mus musculus GN=Slc1a5 PE=1 SV=2	NA	NA	4954	2	1.1028306030782793	1.0735441140910669	0.9249603954829669	0.9134318859464177	0.9353330101759424	0.9175650980348035	0.9630087919362782	0.9597437039205896	1.0738671993265327	0.993208545933996	Slc1a5 (#2)	NA	0.5684862960076218	-0.0404281	SLC1A5	P51912	-0.023343391063600245	0.7293686765900992	0.811924020656891	-0.015979426735962397
Q80UP8	Slc20a2	Slc20a2 (#7)	Sodium-dependent phosphate transporter 2 OS=Mus musculus GN=Slc20a2 PE=1 SV=2	NA	NA	3646	7	0.6406414227061348	0.4906697562236454	1.2747746174633383	1.1637827294826082	1.242698275233605	1.1275859091010563	1.0023027027124356	1.129343926465459	0.8395829818844862	0.8642563147091145	Slc20a2 (#7)	NA	0.7762489040057887	-0.0884942	SLC20A2	Q80UP8	-0.07140946988584504	0.7852919757061635	0.8520383882119779	-0.08167103283714645
Q9D9E0	Slc22a17	Slc22a17 (#3)	Solute carrier family 22 member 17 OS=Mus musculus GN=Slc22a17 PE=2 SV=2	NA	NA	2471	3	1.166101581256762	1.1780961375689383	0.9218638078808276	0.8358540819732585	0.8750276170518545	0.8957190635454381	1.03816410440959	0.9799698743108154	0.9988428894009662	0.9748052455762467	Slc22a17 (#3)	NA	0.7104982294335237	-0.042238	SLC22A17	Q9D9E0	-0.025153264244256252	0.7968962039221448	0.8613419311444643	-0.020200270605213795
Q3UHH2	Slc22a23	Slc22a23 (#13)	Solute carrier family 22 member 23 OS=Mus musculus GN=Slc22a23 PE=2 SV=1	NA	NA	4179	13	1.0276469676186843	0.6765694530822481	0.9144684339432679	0.6232066633289878	1.006372502095876	0.6527315114140684	1.0728679854825964	0.7510098380701329	0.9786441108595747	0.7153568674230532	Slc22a23 (#13)	NA	2.444893804413539e-5	-0.54951	SLC22A23	Q3UHH2	-0.5324253495275912	1.0898275476142471e-6	1.793913502717662e-4	-0.2686844024829699
Q9EPR4	Slc23a2	Slc23a2 (#2)	Solute carrier family 23 member 2 OS=Mus musculus GN=Slc23a2 PE=1 SV=2	NA	NA	1337	2	1.0057074855727461	0.8954488535347527	0.9505841289810826	1.0135143105480227	0.9482219977672275	0.9042276079638548	1.0388015121812422	1.0358145760330093	1.0566848754977014	1.0178342371859301	Slc23a2 (#2)	NA	0.49138172434528543	-0.0403567	SLC23A2	Q9EPR4	-0.02327194056543019	0.6964940235694985	0.7866684935766004	-0.01350454635656824
Q99PD7	Slc24a3	Slc24a3 (#1)	Sodium/potassium/calcium exchanger 3 OS=Mus musculus GN=Slc24a3 PE=1 SV=3	NA	NA	2459	1	1.1854788943413	0.9682396039774133	0.9051132935329289	0.7121660545598296	0.9186541906036572	0.6949546207494115	0.9982478421660332	0.8824956880847024	0.9925057793560815	0.8544965472101879	Slc24a3 (#1)	NA	0.03993741948931814	-0.286866	SLC24A3	Q99PD7	-0.26978157147108045	0.020995364960238173	0.06153983497014516	-0.14216086844551798
Q8JZU2	Slc25a1	Slc25a1 (#22)	Tricarboxylate transport protein, mitochondrial OS=Mus musculus GN=Slc25a1 PE=1 SV=1	+	NA	3960	22	0.9946771897485343	1.0697658933127228	1.1221196873221209	1.249581590448728	1.0181627357468022	1.2436993245500223	0.935545512503968	1.111490841443208	0.9294948746785742	1.0343099587756341	Slc25a1 (#22)	NA	0.034602700995756845	0.19033	SLC25A1	Q8JZU2	0.20741452402754984	0.01675602650647382	0.052905782741893864	0.09984561255191512
Q9QZD8	Slc25a10	Slc25a10 (#9)	Mitochondrial dicarboxylate carrier OS=Mus musculus GN=Slc25a10 PE=1 SV=2	+	NA	3140	9	0.9803380024237812	0.8924791090476332	1.0536905794166656	0.9308811420354002	1.0286370686407795	0.9646830698503244	0.9531581655900734	0.8586931962511609	0.9841761839287005	0.884873468907491	Slc25a10 (#9)	NA	0.006948803007748403	-0.142174	SLC25A10	Q9QZD8	-0.1250890102619316	0.025875563549825138	0.07070845347494811	-0.0639223673630872
Q9CR62	Slc25a11	Slc25a11 (#39)	Mitochondrial 2-oxoglutarate/malate carrier protein OS=Mus musculus GN=Slc25a11 PE=1 SV=3	+	NA	513	39	1.0640800271077242	0.9339869525542462	0.9630710711754404	0.836024735563351	0.9900938268716056	0.8778821438444829	0.9668251368357794	0.8735450805939	1.01592993800945	0.89141867432539	Slc25a11 (#39)	NA	0.0012378556406633296	-0.180153	SLC25A11	Q9CR62	-0.163068404906398	0.0035778762420139052	0.018843897308271462	-0.08295741339229294
Q8BH59	Slc25a12	Slc25a12 (#77)	Calcium-binding mitochondrial carrier protein Aralar1 OS=Mus musculus GN=Slc25a12 PE=1 SV=1	+	NA	1169	77	1.077758860057609	1.0404351211930591	0.9486415254193036	0.8482445336654153	0.985033417019648	0.8783503547837188	1.0258466038986664	0.8998531951802914	0.9627195936047735	0.8731902318629016	Slc25a12 (#77)	NA	0.05638323629983795	-0.141496	SLC25A12	Q8BH59	-0.12441117761192946	0.05724001936622905	0.12602475224771653	-0.06420265661659505
Q9QXX4	Slc25a13	Slc25a13 (#3)	Calcium-binding mitochondrial carrier protein Aralar2 OS=Mus musculus GN=Slc25a13 PE=1 SV=1	+	NA	1169	3	1.0542820868209581	1.0162417170163485	0.9636510870259226	0.8626887949724599	0.963908185262387	0.8596149222747501	1.0483740988297747	0.8878360823653032	0.9697845420609575	0.8675679192468206	Slc25a13 (#3)	NA	0.02528832125446778	-0.155674	SLC25A13	Q9QXX4	-0.13858910510037764	0.02615351354276372	0.07109527475444896	-0.0709946942220237
